"","UserID","Condition","SocialContext","BodyType","Sex","SAM_Valance","SAM_Arousal","SAM_Dominance","IOS","Intimidated","Jealousy","Empathy","Envy","Embarressed","Guilty","Pride","Shame","Admire","enjoyed_activity","tried_hard","attracted_to_other_person","responsible_for_other_person","repulsed","focused_on_the_other_person","focused_on_myself","satisfied_with_performance","IMI_Relatedness","SEES_PositiveWellBeing","SEES_PsychologicalDistress","SEES_Fatigue","NumberOfSitUps","Time","HR","AGE","Gender","AttrAvatar","IndentifyAvatar","SUS","SMS_Amotivaation","SMS_EXReg","SMS_IntReg","SMS_IdReg","SMS_InteReg","SMS_IntMot","SMS","Cooperation","Competition","Attracted","DivGen_Attr","DivGen_AttrAv","DivAv_AttraktedAv","DivAv_IndentifyG","DivAv_IndentifyAv","DivCoopComp","Sporty","NumberOfSitUpsNorm","CCooperation","CCompetition"
"412","LCA1801","OMusM","O","Mus","M",2,2,4,4,5,3,5,2,1,1,4,1,4,5,6,5,2,1,5,6,6,5,4.75,1.75,1.25,7,2.10999997456869,99,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"FALSE",0,"FALSE",1,0,7.7,0.37820512820514,-1.46458333333333
"413","LCA1801","OObM","O","Ob","M",1,2,5,4,1,1,6,1,1,1,5,1,5,6,6,2,1,1,3,6,6,5.5,5,1.75,1.25,7,2.25999999046326,109,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"FALSE",0,"FALSE",1,0,7.7,0.37820512820514,-1.46458333333333
"414","LCA1801","OSliF","O","Sli","F",3,3,3,5,3,2,6,2,1,1,5,1,5,5,6,1,2,1,5,4,7,5.25,4,1.75,1.75,6,2.41000003814697,99,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"415","LCA1801","TMusF","T","Mus","F",1,2,4,6,2,1,5,1,1,1,5,1,4,6,6,1,2,1,3,6,7,6.625,5,1.75,1.25,6,2.4539999961853,91,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"TRUE",1,0,6.7,0.37820512820514,-1.46458333333333
"416","LCA1801","TObF","T","Ob","F",2,3,4,6,2,1,7,1,1,5,6,1,7,6,5,1,4,1,3,6,6,6.375,5.25,1.5,1.25,6,2.55799999237061,76,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"417","LCA1801","TSliM","T","Sli","M",2,3,3,4,2,1,6,2,2,1,5,1,4,6,6,5,2,1,6,5,6,5.875,4.25,1.5,1.25,6,2.59400000572205,89,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"TRUE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"418","LCA1801","TMusM","T","Mus","M",2,3,2,3,2,2,3,1,1,1,4,1,2,4,5,2,2,4,3,6,5,3.25,3.75,1.25,1.25,6,2.40199999809265,108,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"419","LCA1801","TObM","T","Ob","M",2,3,4,4,2,1,5,1,4,4,5,1,6,5,5,2,2,1,4,5,7,4,4.25,2,1,6,2.67200002670288,103,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"420","LCA1801","TSliF","T","Sli","F",2,3,4,6,2,1,6,1,1,1,4,1,4,6,5,1,2,1,5,6,5,6.375,4.5,1.5,1,6,2.53199996948242,104,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"421","VZM1701","TSliF","T","Sli","F",2,3,5,1,1,1,1,4,1,1,4,1,4,7,6,1,1,1,1,7,4,2.125,5,1.25,1.75,7,2.04499999682109,97,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"TRUE",1,0,7.7,0.608974358974371,-0.0645833333333332
"422","VZM1701","TMusF","T","Mus","F",2,5,5,2,1,1,4,1,1,1,1,1,1,7,7,1,1,1,2,7,6,3.25,5.75,1,1.5,8,1.80999997683934,101,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"FALSE",1,0,8.7,0.608974358974371,-0.0645833333333332
"423","VZM1701","TObF","T","Ob","F",1,3,5,2,1,1,4,1,1,1,1,1,4,7,7,1,1,1,1,7,6,3,6.5,1,1.5,8,1.80999997683934,104,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"FALSE",1,0,8.7,0.608974358974371,-0.0645833333333332
"424","VZM1701","TSliM","T","Sli","M",1,4,5,1,2,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,5,2.375,5.5,1,1.75,8,1.71285714421953,105,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"FALSE",0,"FALSE",1,0,8.7,0.608974358974371,-0.0645833333333332
"425","VZM1701","TMusM","T","Mus","M",3,4,5,1,1,1,4,1,1,1,1,1,1,7,7,2,1,6,1,7,5,1.5,6,1.5,3,9,1.65749999880791,112,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"TRUE",0,"FALSE",1,0,9.7,0.608974358974371,-0.0645833333333332
"426","VZM1701","TObM","T","Ob","M",3,4,5,1,1,1,4,1,1,1,1,1,4,7,7,1,1,1,1,7,6,2.625,6.25,1.25,3,8,1.83142856189183,103,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"FALSE",0,"FALSE",1,0,8.7,0.608974358974371,-0.0645833333333332
"427","VZM1701","OSliF","O","Sli","F",4,3,4,1,5,6,1,1,5,1,1,1,1,5,7,1,1,6,6,5,2,1,6.25,1.75,2.5,9,1.66375002264977,109,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"TRUE",1,0,9.7,0.608974358974371,-0.0645833333333332
"428","VZM1701","OMusF","O","Mus","F",2,4,5,2,1,1,4,4,1,1,5,1,1,7,7,1,1,3,5,7,6,3.375,6.5,1.5,1.75,9,1.61625000834465,97,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"FALSE",1,0,9.7,0.608974358974371,-0.0645833333333332
"429","VZM1701","OObF","O","Ob","F",1,4,5,2,1,1,4,1,1,1,4,1,1,7,7,1,1,1,2,7,6,3.125,6,1.25,1.5,9,1.57499998807907,111,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,0,"FALSE",0,"FALSE",1,0,9.7,0.608974358974371,-0.0645833333333332
"430","VZM1701","OSliM","O","Sli","M",1,5,5,1,1,1,4,1,1,1,1,1,4,7,7,1,1,1,1,7,5,1.75,6.5,1,1.25,8,1.60142857687814,101,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"FALSE",0,"FALSE",1,0,8.7,0.608974358974371,-0.0645833333333332
"431","VZM1701","OMusM","O","Mus","M",1,4,4,1,1,1,4,4,1,1,4,1,4,7,7,1,4,4,1,7,3,2.25,5.75,1,1.75,7,1.99000000953674,103,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"TRUE",0,"FALSE",1,0,7.7,0.608974358974371,-0.0645833333333332
"432","VZM1701","OObM","O","Ob","M",1,3,5,1,1,1,4,1,1,1,4,1,1,7,7,1,4,1,1,7,6,2.875,6,1,2.25,9,1.87250000238419,97,21,"F","MMus","FSli",4.57142857142857,3,1,4.75,3.25,1.25,4.75,3,6.07692307692308,3.7,1,4,1,"FALSE",0,"FALSE",1,0,9.7,0.608974358974371,-0.0645833333333332
"433","SJO1499","OObM","O","Ob","M",1,3,1,1,4,2,5,2,1,1,5,1,1,6,6,1,4,4,1,7,5,4.375,4.75,1,1.75,7,2.2016666730245,85,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"FALSE",3,1,7,0.532051282051294,1.43541666666667
"434","SJO1499","OSliF","O","Sli","F",1,2,1,2,1,1,4,2,1,1,5,1,2,6,6,4,1,4,6,7,6,4.25,4.75,1,1.5,8,1.98000001907349,90,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"TRUE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"435","SJO1499","OMusF","O","Mus","F",1,2,1,1,1,1,4,1,1,1,4,1,2,6,6,4,1,1,4,7,6,4.375,4.75,1,1.5,8,2.01714284079415,96,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"436","SJO1499","OObF","O","Ob","F",1,2,2,1,1,1,4,2,1,1,4,1,2,7,6,4,1,1,3,7,7,4.125,4.75,1,1.5,8,1.94857144355774,94,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"437","SJO1499","OSliM","O","Sli","M",1,2,1,3,1,1,4,1,1,1,4,1,4,7,6,2,1,1,5,7,7,4.625,4.75,1,1.5,8,1.9442856992994,100,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"TRUE",3,1,8,0.532051282051294,1.43541666666667
"438","SJO1499","OMusM","O","Mus","M",1,3,1,4,1,1,4,1,1,1,4,1,4,7,7,1,1,1,5,7,6,5.375,5,1,1.75,8,1.93571427890233,94,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"439","SJO1499","TObM","T","Ob","M",1,2,1,4,1,1,4,4,1,1,4,1,4,7,6,4,5,4,4,7,6,4.625,5,1,1.75,8,1.85000000681196,94,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"440","SJO1499","TSliF","T","Sli","F",1,1,1,4,1,1,6,4,1,4,1,1,2,7,7,4,6,4,5,7,6,5.375,4.75,1,1.75,9,1.81374999880791,78,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"TRUE",0,"FALSE",3,1,9,0.532051282051294,1.43541666666667
"441","SJO1499","TMusF","T","Mus","F",1,1,1,4,1,1,4,4,1,4,1,1,4,7,7,4,6,4,6,7,6,5.625,5.25,1,1.75,8,1.85857142720904,101,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"442","SJO1499","TObF","T","Ob","F",1,2,5,4,1,1,4,4,1,5,4,1,4,7,7,4,6,4,5,7,5,5.875,5,1,1.75,9,1.79749998450279,95,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,1,"FALSE",0,"FALSE",3,1,9,0.532051282051294,1.43541666666667
"443","SJO1499","TSliM","T","Sli","M",1,2,5,4,1,1,6,4,1,5,4,1,4,7,7,3,6,4,5,7,5,5.875,5,1,2,8,1.84142855235509,69,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"TRUE",3,1,8,0.532051282051294,1.43541666666667
"444","SJO1499","TMusM","T","Mus","M",1,2,5,4,1,1,7,4,1,5,4,1,4,7,7,4,7,4,5,7,6,5.875,5,1,2,8,1.83142856189183,73,23,"M","FSli","MSli",6,1,4.25,5.5,4.75,5,5.5,4.33333333333333,6,5.2,2,3,0,"FALSE",0,"FALSE",3,1,8,0.532051282051294,1.43541666666667
"445","TCZ1400","TMusM","T","Mus","M",2,3,4,5,1,1,5,2,1,1,5,1,3,6,3,1,5,1,1,7,6,4,4.75,1,1,6,2.55,111,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"TRUE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"446","TCZ1400","TObM","T","Ob","M",2,3,4,5,2,1,6,1,1,1,5,1,5,6,3,1,6,1,1,7,6,3.75,5.5,1,1,6,2.63600001335144,112,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"447","TCZ1400","TSliF","T","Sli","F",2,3,4,5,2,1,5,1,1,1,6,1,6,5,3,1,5,1,2,7,5,4.75,6,1,1,6,2.55,109,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"448","TCZ1400","TMusF","T","Mus","F",2,3,4,5,1,1,6,1,1,1,6,1,5,6,3,1,5,1,2,7,5,4.5,6,1,1,6,2.75599999427795,110,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"TRUE",1,0,6.7,-0.314102564102551,-1.16458333333333
"449","TCZ1400","TObF","T","Ob","F",2,3,4,5,1,1,5,1,1,1,5,1,6,6,3,1,5,1,2,7,5,3.875,5.75,1,1,5,2.59750002622604,112,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"FALSE",1,0,5.7,-0.314102564102551,-1.16458333333333
"450","TCZ1400","TSliM","T","Sli","M",2,3,4,5,1,1,6,1,1,1,6,1,5,6,2,1,5,1,2,7,5,4.125,5.75,1,1,6,2.39400000572205,118,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"451","TCZ1400","OMusM","O","Mus","M",2,3,4,2,3,1,6,1,1,1,6,1,5,6,5,1,2,1,3,7,5,4,5.75,1,1,6,2.2960000038147,114,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"TRUE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"452","TCZ1400","OObM","O","Ob","M",2,3,4,2,1,1,6,1,1,1,6,1,5,6,5,1,2,1,2,7,5,3.875,6,1,1,6,2.44000000953674,98,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"453","TCZ1400","OSliF","O","Sli","F",2,3,4,2,2,1,6,1,1,1,6,1,5,6,5,1,2,1,3,7,5,4.125,5.75,1,1,6,2.5,108,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"454","TCZ1400","OMusF","O","Mus","F",2,3,4,2,1,1,5,1,1,1,6,1,5,6,5,1,2,1,3,6,5,4,5.5,1,1,6,2.35199999809265,100,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"TRUE",1,0,6.7,-0.314102564102551,-1.16458333333333
"455","TCZ1400","OObF","O","Ob","F",2,3,4,2,1,1,5,1,1,1,6,1,2,6,5,1,2,1,2,7,5,4.125,6,1,1,6,2.41399998664856,92,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,0,"FALSE",0,"FALSE",1,0,6.7,-0.314102564102551,-1.16458333333333
"456","TCZ1400","OSliM","O","Sli","M",2,3,4,2,1,1,6,1,1,1,5,1,5,6,5,1,2,1,1,7,6,3.875,5.75,1,1,7,2.17999998728434,91,22,"F","MMus","FMus",3.57142857142857,1.5,1.25,4.75,4.25,4,4.25,3.33333333333333,5.15384615384615,2.6,1,4,1,"FALSE",0,"FALSE",1,0,7.7,-0.314102564102551,-1.16458333333333
"457","GAE2498","OSliM","O","Sli","M",1,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,1,5,5,6,3.625,6,2,2,7,2.24500000476837,83,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"FALSE",0,"TRUE",3,0,7,0.0705128205128327,0.435416666666667
"458","GAE2498","OMusM","O","Mus","M",1,2,2,3,2,5,4,5,2,2,2,2,5,6,6,7,2,4,6,3,6,4.75,5.75,1.75,3,7,2.13333332538605,81,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"TRUE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"459","GAE2498","OObM","O","Ob","M",1,2,2,1,1,1,2,1,1,1,3,1,2,6,6,2,2,2,5,4,6,3.375,5.5,1.75,3.5,7,2.13333332538605,108,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"FALSE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"460","GAE2498","OSliF","O","Sli","F",2,2,2,1,2,2,3,1,1,1,1,1,2,6,6,1,2,2,2,5,6,3.75,4.5,3,4.75,8,1.99000000953674,72,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,8,0.0705128205128327,0.435416666666667
"461","GAE2498","OMusF","O","Mus","F",2,2,3,1,2,2,4,1,1,1,1,1,2,6,6,1,2,2,2,5,6,4.125,5.25,2,5,8,2.00857142039708,97,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,8,0.0705128205128327,0.435416666666667
"462","GAE2498","OObF","O","Ob","F",2,2,2,1,2,1,3,1,1,1,1,1,2,6,5,1,2,2,1,5,6,3.75,5.25,1.75,5,7,2.2033333381017,100,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"463","GAE2498","TSliM","T","Sli","M",1,2,2,5,2,2,5,1,2,2,5,2,4,6,6,5,2,2,5,3,6,5.375,6,1.75,4.75,8,1.86714284760611,101,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"FALSE",0,"TRUE",3,0,8,0.0705128205128327,0.435416666666667
"464","GAE2498","TMusM","T","Mus","M",1,1,2,6,3,5,4,5,3,2,2,2,5,7,6,7,2,2,5,3,6,5.5,5.5,1.75,4.75,8,2.01428573472159,86,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"TRUE",0,"FALSE",3,0,8,0.0705128205128327,0.435416666666667
"465","GAE2498","TObM","T","Ob","M",2,2,3,3,2,1,4,1,2,2,2,2,2,5,5,2,5,2,1,6,6,4,5.75,2,5,7,2.16166667143504,96,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,1,"FALSE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"466","GAE2498","TSliF","T","Sli","F",2,2,2,4,2,2,4,2,1,1,1,1,3,6,6,1,4,2,2,5,6,4.5,5.75,2,5,8,1.99000000953674,91,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,8,0.0705128205128327,0.435416666666667
"467","GAE2498","TMusF","T","Mus","F",2,2,2,3,2,2,4,2,1,1,1,1,5,6,6,1,4,2,2,5,6,4.625,6,1.75,5,7,2.18333335717519,75,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"468","GAE2498","TObF","T","Ob","F",2,3,2,2,1,1,4,1,1,1,1,1,2,5,4,1,5,2,1,5,6,3.625,5.5,2,4.25,7,2.15166668097178,96,24,"M","MMus","MSli",4.85714285714286,2,2.25,4.5,3,4.25,3.75,3.29166666666667,5.53846153846154,4.2,1,1,0,"FALSE",0,"FALSE",3,0,7,0.0705128205128327,0.435416666666667
"469","JMA1397","TObF","T","Ob","F",1,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,1,7,6,2.375,4.25,2,1.75,7,2.14999997615814,79,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"FALSE",0,"FALSE",1,0,7,-0.929487179487167,-0.664583333333333
"470","JMA1397","TSliM","T","Sli","M",1,3,1,5,1,1,6,1,1,1,2,1,2,6,4,2,1,1,1,7,6,5.25,4.5,1.5,1.25,7,2.15000001589457,71,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"TRUE",1,0,7,-0.929487179487167,-0.664583333333333
"471","JMA1397","TMusM","T","Mus","M",1,3,1,2,1,1,3,1,1,1,2,1,5,7,6,1,1,1,1,7,6,4.375,5,1.5,1,7,2.0766666730245,75,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"FALSE",1,0,7,-0.929487179487167,-0.664583333333333
"472","JMA1397","TObM","T","Ob","M",1,3,1,1,1,1,1,1,1,1,3,3,1,7,6,1,1,1,1,7,6,2.75,4.5,1.5,1,7,2.06999997297923,90,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"FALSE",1,0,7,-0.929487179487167,-0.664583333333333
"473","JMA1397","TSliF","T","Sli","F",1,3,1,3,1,1,4,1,1,1,2,1,1,7,6,5,1,1,1,7,6,5,4.75,1.25,1.25,7,2.15333330631256,91,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"FALSE",0,"FALSE",1,0,7,-0.929487179487167,-0.664583333333333
"474","JMA1397","TMusF","T","Mus","F",1,3,1,5,1,2,4,1,1,1,5,1,6,7,6,6,1,1,1,7,6,5.5,4.75,1.25,1,8,2.01285713059562,68,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"TRUE",0,"FALSE",1,0,8,-0.929487179487167,-0.664583333333333
"475","JMA1397","OObF","O","Ob","F",1,3,1,1,1,1,1,1,1,1,1,2,1,7,7,1,1,1,1,7,6,2.75,5,1.25,1,9,1.6737499833107,66,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"FALSE",0,"FALSE",1,0,9,-0.929487179487167,-0.664583333333333
"476","JMA1397","OSliM","O","Sli","M",1,3,1,2,1,1,6,1,1,1,2,1,3,7,7,2,1,1,1,7,7,5.25,5,1.25,1.25,9,1.76874998211861,69,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"TRUE",1,0,9,-0.929487179487167,-0.664583333333333
"477","JMA1397","OMusM","O","Mus","M",1,3,1,3,2,3,3,5,1,1,4,1,5,7,7,2,1,1,1,7,7,5,4.75,1.25,1.25,9,1.70750001072884,97,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"FALSE",1,0,9,-0.929487179487167,-0.664583333333333
"478","JMA1397","OObM","O","Ob","M",1,3,1,1,1,1,1,1,1,1,3,3,1,7,7,1,1,1,1,7,6,2.875,4.75,1.25,1,8,1.81571429116385,103,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,0,"FALSE",0,"FALSE",1,0,8,-0.929487179487167,-0.664583333333333
"479","JMA1397","OSliF","O","Sli","F",2,3,1,3,1,1,4,1,1,1,4,1,3,7,7,5,1,1,1,7,6,5,4.75,1.25,1.5,9,1.78374999761581,103,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"FALSE",0,"FALSE",1,0,9,-0.929487179487167,-0.664583333333333
"480","JMA1397","OMusF","O","Mus","F",1,3,1,4,2,1,4,1,1,1,3,1,5,7,7,6,1,1,1,7,7,5.5,5,1.25,1.25,9,1.72624999284744,103,25,"M","FMus","MSli",2.57142857142857,1,3.5,3.75,4.25,4.5,4,3.5,4.53846153846154,3.1,2,3,1,"TRUE",0,"FALSE",1,0,9,-0.929487179487167,-0.664583333333333
"481","EBA1498","OMusF","O","Mus","F",1,3,4,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,7,6,3.5,6.25,1.75,1.75,8,1.94714287349156,94,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"TRUE",0,"FALSE",1,0,8,-0.237179487179475,-0.964583333333334
"482","EBA1498","OObF","O","Ob","F",1,4,4,1,1,1,1,1,1,1,1,1,7,6,6,1,1,1,1,7,7,3.25,6,1.5,1.75,8,1.75,75,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"FALSE",0,"FALSE",1,0,8,-0.237179487179475,-0.964583333333334
